1616677884,0,0
1621339632,1,0
1621346848,2,0
1621364837,3,0
1621422491,4,0
1621426019,5,0
1621433257,6,0
1621440415,7,0
1621508829,10,0
1621512413,14,0
1621519652,18,0
1621523246,19,2
1621526817,19,3
1621530415,19,7
1621534033,19,9
1621537631,18,9
1621544836,19,8
1621908419,19,9
1625861278,18,9
1625864871,19,9
1628186939,19,8
1628532538,19,9
1628539704,19,10
1628543334,19,11
1628547030,19,12
1628564932,18,12
1628593768,19,11
1628680169,19,10
1628683875,19,9
1628698169,19,10
1628708958,19,11
1629418188,19,10
1629727812,19,9
1629860945,19,8
1629929501,18,8
1629940239,18,7
1629951066,19,6
1630267738,19,5
1630602555,18,5
1630685340,19,5
1630886941,19,4
1630987814,18,4
1631030969,19,4
1631038161,19,3
1631074234,18,3
1631887783,18,0
