1424710076,0,0
1428358811,1,0
1428409211,3,0
1428412836,4,0
1428434443,3,0
1428441613,4,0
1428448804,5,0
1428452458,7,0
1428492010,8,0
1428603644,7,0
1428960017,6,0
1431908423,7,0
1437139229,8,0
1438266015,9,0
1438568404,10,0
1438795504,11,0
1438831225,12,0
1439475613,13,0
1439839244,12,0
1440192038,14,0
1440282038,15,0
1440354069,14,0
1440429624,15,0
1440516024,15,1
1440631799,14,2
1440645666,15,1
1440717628,15,3
1440784865,15,3
1441034443,17,0
1441070467,18,0
1441131689,19,0
1441138907,18,0
1441149669,17,0
1441218027,16,0
1441398082,15,0
1441506045,14,0
1441545652,13,0
1441639229,12,0
1441671679,11,0
