1424710183,0,0
1428448934,1,0
1428456158,5,0
1428463349,6,0
1428467010,7,0
1428495738,9,0
1428499341,12,0
1428510161,14,0
1428517374,16,0
1428524563,16,4
1428528152,17,6
1428531761,17,7
1428535346,16,7
1428549773,17,6
1428578521,17,7
1428600162,17,8
1428664909,17,7
1429640578,16,7
1429651347,17,6
1429827735,16,6
1429845816,17,5
1434992426,17,4
1435605709,16,4
1435612899,17,3
1435674134,16,3
1435677716,17,2
1435803719,16,2
1436203318,16,2
1436288868,17,2
1436473361,17,3
1437081723,17,4
1437841320,16,4
1438374148,16,5
1438809768,17,4
1438975324,17,3
1439220163,17,4
1439569368,17,5
1439572973,17,4
1440098553,17,3
1440199380,17,2
1440260554,16,2
1440444144,17,2
1440465772,16,2
1440472951,16,1
1440620564,17,1
1440787616,17,1
1441121012,16,1
1442582567,16,0
