1603759591,0,0
1607966478,1,0
1608038568,2,0
1608045861,3,0
1608049250,4,0
1608060319,5,0
1608063613,7,0
1608135556,8,0
1608139396,10,0
1608142842,14,0
1608146400,22,0
1608150024,34,0
1608153748,35,8
1608157281,35,18
1608160927,35,27
1608171718,34,27
1608178781,51,10
1608207626,52,9
1608214832,55,9
1608218536,57,9
1608222155,60,11
1608225757,60,13
1608229346,59,13
1608232826,59,12
1608236606,59,13
1608243620,63,11
1608258003,62,11
1608305239,63,11
1608312774,64,11
1608326419,65,10
1608330338,65,9
1608380329,66,9
1608395189,67,9
1608412705,66,9
1608430870,67,9
1608521186,68,9
1608662597,67,9
1608777465,68,9
1608985136,69,9
1609046445,68,9
1609093170,69,9
1609471177,70,9
1609554271,69,9
1609618751,68,9
1609777301,67,9
1609784427,67,8
1609798880,68,7
1609809658,69,6
1609874442,68,6
1609946459,68,5
1610245192,69,5
1610472032,70,5
1610493591,71,5
1610670000,70,5
1611232319,71,5
1611260431,72,5
1611353999,71,5
1611602448,72,5
1612009184,73,5
1612095590,72,5
1612124620,73,5
1612203691,74,5
1612218166,75,5
1612308073,74,5
1612315253,73,5
1612365699,74,5
1612372899,75,5
1612459270,74,5
1612898687,73,5
1612909310,74,4
1613510758,75,4
1613679691,74,4
1613758920,73,4
1614288062,73,3
1616127516,73,2
1616498213,72,2
1619025153,72,0
1621461290,73,0
