1572968674,10,0
1573010614,11,0
1573043101,13,0
1573079062,14,0
1573133070,15,0
1573140306,16,0
1573143882,17,0
1573147457,18,0
1573158260,20,0
1573161831,22,0
1573165415,24,0
1573169075,28,0
1573172712,29,0
1573190762,30,0
1573215861,31,0
1573219439,33,0
1573223084,34,0
1573251930,35,0
1573255577,36,0
1573345756,35,0
1573615538,36,0
1573673158,37,0
1573680589,36,0
1575257361,37,0
1575437542,38,0
1575577881,39,0
1575689379,38,0
1575693058,39,0
1576765779,40,0
1576906333,41,0
1577161802,40,0
1577485914,39,0
1577590176,40,0
1577978999,41,0
1578061824,40,0
1578173349,41,0
1578187890,42,0
1578256284,43,0
1578274199,44,0
1578285054,45,0
1578454081,44,0
1578515366,45,0
1578540603,46,0
1578573206,45,0
1578601825,44,0
1578605453,43,0
1578626965,42,0
1578745912,43,0
1578792572,41,0
1578850222,43,0
1578860984,42,0
1578864470,43,0
1578868134,42,0
1578882461,43,0
1578886056,44,0
1578889646,43,0
1578918526,44,0
1578936554,43,0
1578947244,44,0
1578950943,43,0
1578954510,42,0
1578958019,41,0
1578976071,42,0
1579004868,43,0
1579022852,42,0
1579044432,41,0
1579048150,40,0
1579062568,39,0
1579066305,38,0
1579098505,37,0
1579105657,36,0
1579123712,35,0
1579130907,36,0
1579213774,37,0
1579454732,38,0
1579494341,37,0
1579577085,38,0
1579645489,37,0
1579652724,38,0
1579731980,39,0
1579926337,40,0
1579991052,39,0
1580142344,40,0
