1391380044,0,0
1396872199,1,0
1396908206,2,0
1396919003,5,0
1396962204,7,0
1396994606,9,0
1396998201,10,0
1397005408,11,0
1397012597,12,0
1397048603,13,0
1397050530,14,0
1397052206,15,0
1397073810,16,0
1397077405,17,0
1397084607,19,0
1397091806,20,0
1397095399,22,0
1397135003,24,0
1397138606,25,0
1397145817,26,0
1397163813,27,0
1397167406,30,0
1397171006,31,0
1397174624,33,0
1397178203,35,1
1397181808,35,2
1397217799,35,4
1397223320,35,5
1397255031,35,7
1397257395,35,8
1397271803,35,10
1397498583,35,9
1397502179,34,9
1397505781,34,10
1397509386,40,4
1397674989,42,3
1397685776,43,3
1397739791,44,3
1397754184,45,3
1398110579,46,3
1398128570,48,3
1398279786,47,3
1398286983,48,2
1398344578,49,2
1398348188,47,2
1398351782,46,2
1398452577,45,2
1398708182,46,2
