1391380474,0,0
1396872686,1,0
1396876304,2,0
1396905100,6,0
1396908705,7,0
1396912302,9,0
1396915896,16,0
1396919498,22,0
1396923091,23,0
1396926681,24,0
1396959087,28,0
1396962696,31,0
1396966287,34,0
1396973523,35,0
1396976291,37,0
1396987893,39,0
1396991513,44,0
1396995105,46,0
1396998692,48,4
1397002315,48,5
1397005897,48,6
1397160711,48,7
1397164322,48,8
1398168646,47,8
1398179451,48,7
1398442244,48,6
1399331457,47,6
1399335044,46,6
1399345846,48,4
1399605047,48,3
1399979452,48,2
1400411433,48,1
1400868659,48,0
1405616274,48,0
1407168705,48,1
1407701496,47,1
1407705084,48,0
1407852699,47,0
1407856297,46,0
1407953496,47,0
1408572697,46,0
1409001068,45,0
1409055070,44,0
1409062269,43,0
1409083870,42,0
1409094665,41,0
1409595083,42,0
1409685074,41,0
1409764278,40,0
