1391379906,0,0
1396411245,1,0
1396958294,12,0
1396958444,1,0
1397008848,2,0
1397044692,20,0
1397044850,2,0
1397131090,32,0
1397131246,2,0
1397217492,37,0
1397217643,2,0
1397303900,37,0
1397304040,2,0
1397390293,37,0
1397390438,2,0
1397476691,37,0
1397476839,2,0
1397487644,3,0
1397563092,38,0
1397563241,3,0
1397649492,37,0
1397649640,3,0
1397735893,37,0
1397736040,3,0
1397822279,38,0
1397822439,3,0
1397908679,38,0
1397908839,3,0
1397995080,38,0
1397995239,3,0
1398049240,4,0
1398081479,38,0
1398081637,4,0
1398167883,39,0
1398168041,4,0
1398254281,39,0
1398254439,4,0
1398340682,39,0
1398340841,4,0
1398427084,39,0
1398427240,4,0
1398477640,5,0
1398513481,40,0
1398513640,5,0
1398599881,40,0
1398600040,5,0
1398686281,40,0
1398686440,5,0
1398772680,40,0
1398772840,5,0
1398859079,40,1
1398859239,5,0
1398945482,40,1
1398945645,5,0
1399031890,40,1
1399032041,5,0
1399118280,40,1
1399118439,5,0
1399204679,40,2
1399204838,5,0
1399291082,40,2
1399291239,5,0
1399377485,40,1
1399377641,5,0
1399463885,40,1
1399464041,5,0
1399550284,40,1
1399550439,5,0
1399636688,40,1
1399636839,5,0
1399723089,40,2
1399723239,5,0
1399809486,40,2
1399809641,5,0
1399895883,40,2
1399896042,5,0
1399982320,40,2
1399982439,5,0
1400068685,40,2
1400068840,5,0
1400155084,40,2
1400155241,5,0
1400241500,40,2
1400241640,5,0
1400327884,40,2
1400328039,5,0
1400414283,40,2
1400414439,5,0
1400500687,40,2
1400500837,5,0
1400587087,40,2
1400587241,5,0
1400673487,40,2
1400673641,5,0
1400759884,40,2
1400760038,5,0
1400846297,40,2
1400846440,5,0
1400932693,40,2
1400932839,5,0
1401019084,40,2
1401019238,5,0
1401105484,40,2
1401105640,5,0
1401191885,40,2
1401192040,5,0
1401278283,40,2
1401278441,5,0
1401364684,40,2
1401364841,5,0
1401451085,40,2
1401451242,5,0
1401923825,39,2
1401926444,5,0
1402055884,39,2
1402056042,5,0
1402142280,39,2
1402142445,5,0
1402228683,39,2
1402228840,5,0
1402315085,39,2
1402315240,5,0
1402401482,39,2
1402401641,5,0
1402487884,39,2
1402488042,5,0
1402574281,39,2
1402574442,5,0
1402660681,39,2
1402660842,5,0
1402747086,39,2
1402747241,5,0
1402833479,39,2
1402833640,5,0
1402919883,39,2
1402920043,5,0
1403006283,39,2
1403006442,5,0
1403092680,40,1
1403092840,5,0
1403179081,39,1
1403179241,5,0
1403265481,39,1
1403265642,5,0
1403351888,39,1
1403352040,5,0
1403438281,39,1
1403438442,5,0
1403524682,39,1
1403524842,5,0
1403611082,39,1
1403611241,5,0
1403697483,39,1
1403697642,5,0
1403783887,39,1
1403784042,5,0
1403870282,39,1
1403870441,5,0
1403956680,39,1
1403956842,5,0
1404043081,39,1
1404043240,5,0
1404129503,39,1
1404129640,5,0
1404215883,39,1
1404216041,5,0
1404302282,40,1
1404302441,5,0
1404388689,40,1
1404388841,5,0
1404475093,40,1
1404475242,5,0
1404561482,40,1
1404561639,5,0
1404647878,40,1
1404648043,5,0
1404734299,40,1
1404734440,5,0
1404820692,40,1
1404820840,5,0
1404907084,40,1
1404907240,5,0
1404993482,40,1
1404993641,5,0
1405079884,40,1
1405080043,5,0
1405166281,40,3
1405166442,5,0
1405252686,40,3
1405252840,5,0
1405339081,40,3
1405339242,5,0
1405425479,40,2
1405425642,5,0
1405511881,42,2
1405512043,5,0
1405598280,42,3
1405598441,5,0
1405684679,42,3
1405684840,5,0
1405771091,43,3
1405771240,5,0
1405857503,43,3
1405857641,5,0
1405943892,43,3
1405944041,5,0
1406030296,46,3
1406030440,5,0
1406116691,46,3
1406116841,5,0
1406203092,46,3
1406203240,5,0
1406289495,46,3
1406289641,5,0
1406375892,48,3
1406376040,5,0
1406462292,48,3
1406462440,5,0
1406548696,48,3
1406548840,5,0
1406890842,5,2
1406894443,5,3
1407794442,5,2
1408406450,5,1
1408752042,5,2
1408827642,5,3
1408831242,5,4
1408978843,5,2
1409112042,5,3
1409166041,5,2
1409187640,5,3
1409256042,4,3
1409263241,5,2
1409310041,5,1
1409670041,6,0
1409940042,7,0
