1391380120,0,0
1396875906,2,0
1396901109,4,0
1396904696,5,0
1396908306,6,0
1396911905,7,0
1396915499,8,0
1396919106,10,0
1396922697,11,0
1396926290,13,0
1396965900,14,0
1396980301,15,0
1396987500,18,0
1396991114,21,0
1396998294,23,0
1397001920,24,0
1397005504,25,0
1397048702,25,1
1397095493,25,2
1397131495,25,5
1397135107,25,6
1397142301,25,5
1397160298,25,6
1397171101,25,7
1397189095,25,8
1398794664,24,8
1398805465,25,7
1399435455,25,8
1399669484,25,7
1401824456,25,6
1404216271,24,6
1404227088,25,5
1404259487,24,5
1405101885,25,5
1405537474,24,5
1405595135,25,4
1405608004,25,4
1406585902,24,4
1406592291,23,4
1406631873,24,3
1406808275,24,4
1406901880,25,4
1406945079,24,4
1406952282,25,4
1406991875,25,3
1406995487,24,3
1407323078,23,3
1407445496,23,4
1407668682,23,5
1407866688,23,6
1407971087,24,7
1408302283,24,8
1408413906,24,9
1408550706,24,10
1408586684,24,11
1408593890,24,10
1408633492,24,9
1408644296,25,9
1409094268,24,9
1409108702,25,8
1409173470,26,6
1409256276,25,6
1409263484,25,5
1409321072,25,6
1409436265,25,5
1409497464,25,4
1409846670,25,3
1410206664,25,2
1410210269,26,2
1411038269,26,0
