1391380531,0,0
1396876381,1,0
1396901576,2,0
1397002391,3,0
1397009585,4,0
1397041953,5,0
1397074382,6,0
1397077971,7,0
1397085164,8,0
1397088778,9,0
1397092369,10,0
1397139167,12,0
1397146383,13,0
1397171580,14,0
1397175211,15,0
1397178781,16,0
1397218368,17,0
1397221988,18,0
1397255608,20,0
1397265162,20,1
1399767144,20,2
1400886699,20,3
1400893900,20,2
1402935162,19,2
1402953151,20,1
1404447173,20,2
1404508349,20,1
1404619940,20,2
1405619008,20,2
1405696368,20,3
1405699964,20,2
1405869141,19,2
1405941129,20,1
1406833955,20,0
1406866425,20,1
1406891552,20,2
1406895144,20,3
1406988743,20,4
1407359583,20,3
1407769967,19,3
1407773593,19,4
1407784386,19,3
1407787981,19,4
1407791585,20,3
1408993943,19,3
1409001132,20,2
1409011935,19,2
1409022784,19,1
1409073135,20,1
1409137920,19,1
1409155926,20,1
1409188318,19,1
1409328758,20,1
1409343147,19,1
1409418710,18,1
1409530324,17,1
1409584333,18,0
1409587932,19,0
1409591539,20,0
1409598736,19,0
