1407877440,0,0
1407960245,0,1
1407963849,0,3
1408050243,0,4
1408194238,0,5
1408406651,0,6
1408489451,0,7
1408763068,5,2
1408806241,5,4
1408809848,5,5
1408827842,8,2
1408878236,8,3
1408896242,8,4
1408914247,9,3
1408979032,10,3
1408993433,10,4
1409025837,10,5
1409090634,10,4
1409169840,10,5
1409234632,9,5
1409238230,10,3
1409241838,9,3
1409256228,11,3
1409259834,11,4
1409277833,10,4
1409501025,10,5
1409753034,10,4
1409774630,11,3
1409839435,12,3
1409947426,13,2
1410271431,15,1
1410293028,16,1
1411038232,16,0
1413284636,15,0
