1391380931,0,0
1396873206,2,0
1396876843,3,0
1396880426,5,0
1396902030,13,0
1396903616,20,0
1396905623,26,0
1396909237,30,2
1396912822,30,5
1396916427,30,9
1396920038,30,10
1396923613,30,11
1396959612,30,14
1396963219,30,15
1396966808,30,16
1396981218,30,18
1396988428,30,19
1396992034,30,20
1396995628,30,23
1396999215,30,26
1397002848,30,29
1397010042,31,27
1397168443,31,28
1397341072,31,29
1397344690,31,28
1397593141,31,27
1397855928,32,26
1398359941,33,25
1398449936,32,25
1398655102,32,24
1398791953,32,23
1401243514,32,22
1402625979,31,22
1402885141,31,23
1404850625,31,22
1405095608,31,21
1405628277,31,21
1406161176,31,20
1406211573,31,21
1406485153,31,20
1407118772,31,21
1407122416,31,20
1407774015,31,19
1407849580,31,18
1408803328,31,17
1408994339,31,16
1409001526,30,16
1409026737,30,15
1409066324,30,14
1409069934,30,12
1409073535,30,11
1409077139,30,10
1409087926,30,8
1409102341,30,7
1409170745,30,6
1409253538,30,5
1409257151,29,5
1409368741,30,5
1409663942,30,6
1409678343,31,5
1409829517,29,5
1409847535,29,4
1410207514,29,3
1410445130,29,3
1410736690,29,2
1411039121,29,0
