1445014499,0,0
1447081787,1,0
1447106994,2,0
1447110608,3,0
1447117818,4,0
1447121409,3,0
1447196992,4,0
1447247375,5,0
1447283401,6,0
1447287009,7,0
1447290623,10,0
1447330207,9,0
1447333797,11,0
1447341008,15,0
1447362612,20,0
1447877392,19,0
1448035786,20,0
1448057402,19,0
1448233812,18,0
1448820609,19,0
1449022188,20,0
1450037407,19,0
1450069813,20,0
1450303811,19,0
1450451421,20,0
1451063411,19,0
1451139002,20,0
1451873399,19,0
1451938202,20,0
1453061433,20,1
1453252261,19,1
1453266625,20,1
1453324243,19,1
1453327852,20,0
1453342247,19,0
1453349433,18,0
1453378214,17,0
1453389034,19,0
1453399848,20,0
1453651391,19,0
1453655423,20,0
1453677029,20,2
1453698649,19,2
1453723800,20,1
1453737959,19,1
1453759825,20,0
1453767058,19,0
1453781413,20,0
1453842605,19,0
1453860620,18,0
1453907418,17,0
1453914624,18,0
1453918207,19,0
1453929031,20,0
1453936241,19,0
1453983009,20,0
1454368246,19,0
1454458256,20,0
1454469044,18,0
1454526623,19,0
1454616640,20,0
1454634635,19,0
