1445015005,0,0
1447071523,1,0
1447157927,2,0
1447193938,3,0
1447197534,5,0
1447201148,9,0
1447204785,9,1
1447215534,10,0
1447244333,12,0
1447251545,12,1
1447276756,14,2
1447280364,19,3
1447283948,20,5
1447823938,21,5
1447849114,21,4
1448903961,20,4
1448939929,21,4
1449951544,21,5
1450354941,21,4
1451319525,20,4
1452021568,20,3
1452100766,19,3
1452118747,20,2
1452611939,19,2
1452809926,18,2
1453141168,19,2
1453159163,20,2
1453177153,19,2
1453223982,20,2
1453313415,19,2
1453328401,20,1
1453835961,19,1
1454019568,19,0
1454260798,18,0
1454296816,16,0
1454588384,15,0
