1583775001,0,0
1587400110,2,0
1587428863,3,0
1587490041,4,0
1587497230,5,0
1587554952,6,0
1587558545,7,0
1587572879,10,0
1587576469,14,0
1587580020,19,0
1587583624,20,0
1587587290,20,1
1589772520,19,1
1590146939,20,1
1590233269,19,1
1592083102,18,1
1593573650,17,1
1594844561,18,1
1596050504,19,1
1597062198,20,0
1597065762,19,0
1597087344,20,0
1597346631,19,0
1597411452,20,0
1597947916,20,1
1598048683,19,1
1598066635,20,0
1598203560,19,0
1598322299,20,0
1598354672,19,0
1598369294,20,0
1598394304,20,1
1598534725,20,0
1599020578,19,0
1599157451,18,0
1599531910,19,0
