1413561841,0,0
1415102886,6,0
1415106479,9,0
1415110077,12,0
1415113685,14,0
1415117290,15,0
1415120887,17,0
1415131693,19,0
1415138888,21,0
1415146088,23,0
1415153299,25,0
1415196485,26,0
1415200093,25,0
1415203698,26,0
1415207304,27,0
1415210895,29,0
1415228889,32,0
1415232484,33,0
1415250497,34,0
1415283262,35,0
1415290111,37,0
1415293707,39,0
1415297292,40,0
1415311683,41,0
1415326081,42,0
1415362083,43,0
1415387306,44,0
1415401681,46,0
1415408889,47,0
1415488083,48,0
1415646511,50,0
1415898519,51,0
1416420518,52,0
1418249301,54,0
1418252898,55,0
1418299686,56,0
1420744140,58,0
1420848509,59,0
1420852135,60,0
1421158120,59,0
1421348941,60,0
1421366938,59,0
1421867351,58,0
1422630799,58,0
