1413561655,0,0
1415624684,2,0
1415626670,3,0
1415631887,5,0
1415635487,8,0
1415639084,7,0
1415657101,10,0
1415660690,17,0
1415664285,21,0
1415667899,28,0
1415671486,36,0
1415675087,39,0
1415678697,40,0
1415707483,42,0
1415711084,44,0
1415713126,47,1
1415714688,48,2
1415718289,51,3
1415721888,53,3
1415729090,54,3
1415732693,56,3
1415739893,57,3
1415743490,70,3
1415747085,80,6
1415750688,91,9
1415754289,100,8
1415757891,107,9
1415761490,110,10
1415793882,111,11
1415797480,122,17
1415799533,129,18
1415801086,134,22
1415804709,136,24
1415808286,140,26
1415826294,140,27
1415829884,146,29
1415833490,146,43
1415837093,146,61
1415840698,146,80
1415844291,146,89
1415847886,146,94
1415851504,146,95
1415880289,146,97
1415883884,146,107
1415886011,146,108
1415887488,146,115
1415891083,146,120
1415894686,146,121
1415898296,146,123
1415901891,145,126
1415905533,145,127
1415909094,145,129
1415912693,145,132
1415916289,145,144
1415919890,145,150
1415923487,145,157
1415927103,145,165
1415930702,145,167
1415937891,145,168
1415966691,145,170
1415970293,145,174
1415972363,145,177
1415973893,145,183
1415977495,145,186
1415984697,145,185
1415995495,144,184
1415999094,144,186
1416002687,144,193
1416006294,144,199
1416009892,144,207
1416013525,144,213
1416017106,144,215
1416024292,144,216
1416056672,144,217
1416071083,143,218
1416074684,143,217
1416085498,143,218
1416103488,142,218
1416110695,142,219
1416114282,142,218
1416157488,142,219
1416189901,142,216
1416197092,142,215
1416200693,142,213
1416225891,142,215
1416229489,142,219
1416231440,142,222
1416233093,142,227
1416236689,142,228
1416240302,142,229
1416243897,141,231
1416247501,141,233
1416254699,150,224
1416258297,150,223
1416272700,150,224
1416312290,150,223
1416319497,150,222
1416330293,150,221
1416333895,149,221
1416341097,149,222
1416344689,149,221
1416348291,149,222
1416355489,149,221
1416359126,149,222
1416362699,149,223
1416366288,149,224
1416373479,149,225
1416409491,149,226
1416420294,149,225
1416423893,150,224
1416427496,150,223
1416452692,150,224
1416456289,150,225
1416459911,150,224
1416485085,150,223
1416503100,150,221
1416510305,149,221
1416521099,150,220
1416542683,150,219
1416546290,150,217
1416585892,150,216
1416589500,150,215
1416787482,149,215
1416794679,149,214
1416798274,149,213
1416801879,150,212
1416848691,150,211
1416855889,150,210
1416866684,150,209
1416884681,150,208
1416917074,150,207
1416960283,150,206
1417147469,150,205
1417176280,150,204
1417449886,150,202
1417460694,151,201
1417464293,153,199
1417471490,152,199
1417493079,152,198
1417550694,152,199
1417557886,152,198
1417622689,153,197
1417626293,152,197
1417637085,153,196
1417806281,153,197
1417885481,153,196
1418087092,153,195
1418213073,153,196
1418234685,153,198
1418241884,154,197
1418339082,154,196
1418342684,154,195
1418681090,154,196
1418684687,154,195
1418706293,154,196
1418817887,154,195
1418904278,154,194
1418936690,154,193
1418940289,154,192
1418951092,154,191
1419023092,154,190
1419026684,154,191
1419131080,154,190
1419271494,154,189
1419285890,154,188
1419397484,154,187
1419444285,154,188
1419509082,154,187
1419613504,154,188
1419681886,154,187
1419793491,154,186
1419829488,154,185
1419959095,154,184
1420002293,154,183
1420049089,154,182
1420229087,154,181
1420236294,154,180
1420412684,154,181
1420466685,154,180
1420477499,154,179
1420484702,154,178
1420491895,153,178
1420506292,153,177
1420560296,153,176
1420585497,153,174
1420661098,153,173
1420682731,153,172
1420740299,153,173
1420758296,153,172
1420769094,153,171
1420805145,153,170
1420819494,153,169
1420823098,153,168
1420830304,153,167
1420833898,153,166
1420844700,153,165
1420848290,153,163
1420923890,152,163
1420938327,152,164
1420977883,152,163
1420992298,152,162
1420999522,152,163
1421003108,152,162
1421006695,152,161
1421017499,152,160
1421021094,152,159
1421024717,152,157
1421031895,152,156
1421035501,152,154
1421039103,152,152
1421075101,152,151
1421078699,152,150
1421082295,152,148
1421085895,152,146
1421089496,152,143
1421093101,152,141
1421100299,152,139
1421103899,153,137
1421118296,153,136
1421150688,153,135
1421154290,153,134
1421157896,153,133
1421161496,153,131
1421168697,153,129
1421172301,153,126
1421175905,153,124
1421183109,152,123
1421186701,152,122
1421190302,152,121
1421197516,152,120
1421258703,152,119
1421262306,153,117
1421273098,153,116
1421276707,153,113
1421280295,153,112
1421283909,153,110
1421287509,152,110
1421291094,151,109
1421298303,150,108
1421330701,150,106
1421345107,150,105
1421348710,150,104
1421352309,150,103
1421363100,150,101
1421384704,149,101
1421409895,150,100
1421424300,150,99
1421435097,150,98
1421438703,149,98
1421442304,148,98
1421445895,150,96
1421449494,149,96
1421453098,149,95
1421467490,150,94
1421535896,149,94
1421553889,150,93
1421633092,149,93
1421636691,149,92
1421640291,150,91
1421669086,150,90
1421687104,150,89
1421723094,150,88
1421755489,150,87
1421777111,150,86
1421791503,148,86
1421795101,149,86
1421798705,150,85
1421802335,150,84
1421809499,150,83
1421859902,150,82
1421867112,151,80
1421874301,151,77
1421877897,153,75
1421885099,153,74
1421892313,153,73
1421928287,153,72
1421942707,153,71
1421978703,152,71
1421982297,152,70
1422036304,152,68
1422039901,151,68
1422043507,151,66
1422054303,151,65
1422075893,151,64
1422129892,151,63
1422219903,151,62
1422273887,151,60
1422284708,151,59
1422295507,151,58
1422299105,156,53
1422302714,155,53
1422306308,157,50
1422309901,157,49
1422313493,157,48
1422317100,157,47
1422324311,156,46
1422327892,156,45
1422335103,155,45
1422367500,154,45
1422399889,154,44
1422421501,154,43
1422461101,156,41
1424355228,156,0
