1456873002,0,0
1459775549,1,0
1459779165,2,0
1459782792,3,0
1459800779,5,0
1459804364,9,0
1459807955,15,0
1459811562,18,0
1459854761,20,0
1459858350,24,0
1459861970,29,0
1459865569,30,0
1459887187,31,0
1459894430,35,0
1459901598,36,0
1459908746,37,0
1459948370,38,0
1459951982,39,0
1459973583,41,0
1459977184,45,0
1459980794,47,1
1459984394,46,1
1459995157,45,1
1459998768,46,0
1460052775,47,0
1460081553,46,0
1460113975,44,0
1460311967,43,0
1460380356,44,0
1460401956,45,0
1460477565,46,0
1460491964,45,0
1460596351,46,0
1460661157,47,0
1460671949,46,0
1460905962,47,0
1460988756,46,0
1460995956,45,0
1461377542,46,0
1461633168,47,0
1461640365,48,0
1461766352,49,0
1461852755,48,0
1461863557,47,0
1462367592,46,0
1462641176,45,0
1462741991,44,0
1463001183,43,0
1463411589,44,0
1463451178,45,0
1463796774,46,0
1464027177,45,0
1464034400,44,0
1464106397,45,0
1464149582,44,0
1464189200,45,0
1465225969,46,0
1465672378,45,0
1466547241,46,0
1466601232,47,0
1466734419,46,0
1467601988,47,0
1467836023,46,0
1467987239,45,0
1468293219,45,1
1468350843,45,2
1468556058,44,2
1468588435,44,3
1468602846,45,3
1468617223,44,3
1468628040,43,3
1468948437,44,3
1469124856,45,3
1469128466,46,3
1469211252,47,3
1469499229,46,3
1469736839,46,4
1469798061,47,4
1470096837,48,4
1470222831,46,4
1470233665,47,4
1470237256,49,2
1470266054,50,2
1470276836,51,2
1470309237,50,2
1470316466,51,2
1470366842,50,2
1470370441,51,2
1470446040,52,2
1470456831,53,2
1470518037,53,3
1470863650,54,3
1471036458,55,2
1471198460,55,3
1471360429,55,4
1471374886,54,4
1471490056,54,5
1471533250,55,4
1471558434,54,4
1471576427,55,3
1471662821,55,2
1471742024,55,3
1471900522,54,3
1471904266,54,4
1471907990,54,5
1471911429,54,4
1471918894,53,5
1471922340,55,3
1471950880,55,4
1471965274,55,3
1471968844,53,3
1472012033,53,4
1472037221,54,3
1472055231,53,2
1472066033,52,2
1472073250,53,1
1472130831,54,1
1472163254,53,1
1472181251,53,2
1472217208,54,1
1472271225,53,1
1472343238,52,1
1472400810,53,1
1472404432,52,1
1472444044,51,1
1472613257,50,1
1472616848,51,1
1472670843,52,1
1472681701,51,1
1472987676,52,0
1473016464,51,0
1473099272,50,0
1473210857,49,0
1474035211,49,0
